parallax,phot_g_mean_mag,bp_rp
,18.853222,
0.5580573296929929,19.287304,0.88303757
0.09979610758072072,17.928316,0.7486458
,19.672215,
0.1987278051283372,18.824972,0.78591156
,18.388428,
0.04439718144978984,15.433554,0.034986496
0.08547377525888566,17.608181,0.98892784
-0.10699121968380058,17.538115,0.90093994
-0.054562357209111054,17.884947,0.78170586
0.08184032080931647,18.663582,
,18.577217,
0.611688267078236,17.445692,0.8274307
,18.5205,1.1886387
,19.334631,
0.13157198289485741,17.924149,0.81170845
,18.5809,
,18.03432,
,18.9509,0.90193176
,19.53608,
0.529330579438127,18.644089,
,18.4651,
,19.003407,
,18.613443,
,17.822453,
,19.848665,0.9780731
-0.08946251794579706,18.104654,0.53048325
0.5151249612167906,19.222334,
-0.7799534974308185,18.199636,0.685112
0.7156219399523057,18.26194,0.8105545
,19.545528,
0.23928443621963072,18.016218,0.7366123
0.029037489427123156,18.407562,0.69262123
,18.990713,0.6285877
0.4240365956734452,18.725998,0.5051098
-0.6816191778874915,18.46299,0.742939
4.40741175255516,18.194624,0.7044678
0.11917286792362786,17.863194,0.84475136
,19.844355,
-0.06069000937035159,18.995272,0.7220955
-0.3373488466588468,19.471966,0.5302391
,19.34659,
,18.857237,0.76146317
,19.44188,
,19.535599,
0.8890921925051435,19.287539,0.84789085
0.10305275438369117,15.845145,1.0229702
0.24324224260624122,18.747517,
0.5114534016809906,17.939571,1.0133839
0.717988909385792,18.511395,
0.27472208543720894,18.800222,
0.6971627712902652,18.781282,
,19.025623,
,18.542322,0.90418625
0.32158977933184363,18.863022,0.89495087
0.5772788786186787,19.123838,
-1.5731094420686977,18.676153,0.56204796
-0.2908813648142956,19.327934,0.779953
,19.412346,
0.30340109458651476,19.478546,-0.5456619
0.1268017179525869,18.504732,0.56995773
,19.867893,0.90052223
,19.353266,0.8612251
,19.457829,0.8427067
,19.381952,
0.3326146759337201,18.987434,0.7078495
,19.450691,
,20.147247,
-0.2635590599931616,19.07908,
,18.913248,0.8451729
,19.721882,
,20.508102,
,19.21674,
,19.543041,
,19.047014,
,19.324785,
-0.1820629920347424,18.743998,0.6784153
0.9033042391731104,18.806879,
,18.712997,0.73763657
,18.717112,
,18.840998,0.64029884
-0.38797750958124555,18.975622,0.8636112
,19.44507,
,18.70583,
,19.8616,
,19.395746,
,18.0082,0.7346096
,19.233395,
,19.706112,
-1.3846183406117671,18.579388,0.9020939
,19.584661,
,19.338934,
0.3562735832668743,18.891445,0.78974533
0.034325064146554334,19.33193,
-0.050356808819150244,19.073538,0.8693466
0.6982889885805214,18.672146,0.6532593
,19.089724,0.44799042
,19.87075,
,19.243185,
,19.326256,
,19.740583,0.9392185
,19.701948,0.660717
0.07476217348521436,18.397017,0.5419235
,18.842245,0.86115265
,19.885069,
,20.336864,
1.403298872007558,19.960983,
,19.813152,
,20.08703,
,19.69019,
,20.021854,
,19.390226,0.6375694
,19.990665,
,19.941816,
,20.070683,0.6966553
,20.216076,
,19.520233,
,19.718416,
,19.610765,
,19.936169,
,20.40018,
,20.485235,
,18.404348,0.7821884
-0.059489336840837376,18.58818,
0.07959797878831283,13.465602,1.1754532
0.14591036572891755,15.594458,0.03232193
0.020730568104751358,15.324864,1.0505953
,18.571352,
0.3841215082774704,17.890446,0.873539
0.016536489538564497,12.830631,1.3855114
,18.11507,0.71040916
,19.267097,
,19.172087,
,19.593851,
0.1511857464112622,18.469812,
0.32430539572713535,18.021059,0.75803566
,19.57288,0.80849457
,19.437704,0.7789631
,19.137941,0.5534344
,19.90834,
,20.162275,
,18.606007,
,19.01632,
,19.484179,
,19.42967,0.4345398
,19.390038,
,19.027859,0.5187588
0.11326123908222,17.997385,0.72102356
,19.776903,
,19.330585,0.40862656
0.0947643467677774,19.249855,
0.22048069382385013,18.041544,
,18.040062,
-0.07980846930326174,17.957277,
2.3784439139795928,18.402493,0.63422585
,19.827848,
,20.306028,
-0.24784085156483326,18.605642,0.7232113
,19.611502,0.8222046
0.01348309435796019,17.919596,0.7862835
0.47330955608898584,17.897322,0.7099495
0.1328856825938684,15.540522,1.0474234
0.01813135694119799,16.199644,1.0037079
0.11559949415554137,14.633455,1.1181421
0.05921812259860417,17.834522,0.77744865
0.10132640082101853,14.43314,1.1401167
0.13734830771657353,16.383276,0.99009323
0.08416622452374295,16.937872,0.96178436
0.11277721125046339,15.865763,1.027688
0.09677921649297838,18.319635,0.72927666
-0.5453370957037641,19.14659,-0.29756737
-0.4332365493664226,18.533646,0.71593094
0.8476476512418452,19.57474,0.85138893
-0.43378259381007445,18.815603,0.8144493
,19.501404,0.95456886
0.4412981332881907,18.92455,
1.6022441982764888,19.910936,
0.36347100331567034,18.634043,0.7397518
0.12523091167112332,18.719627,0.74075127
0.380612833496044,18.58307,
0.15015679861572895,17.961544,0.74549866
,20.291378,
-0.25437278648227385,19.04489,
-0.1294176876086958,20.166431,0.9926796
,19.795557,
,20.570244,
1.2692838044405477,19.893501,0.9629612
0.2999162697881699,18.377977,0.62961006
-0.2500821766199105,18.850529,0.7033291
0.3068204118453512,18.274687,0.7429104
,20.019873,
0.2522434448244946,18.981707,0.8198471
0.6692323313548422,19.161253,0.043920517
,19.983742,
-0.21863391109242505,19.795122,0.8867874
,19.8109,
2.3541862009809686,20.082975,
0.1162015928751707,17.116858,0.9408989
-0.03421298783874001,19.427588,0.6320572
0.16348925376078355,18.689255,0.81150436
,20.065222,
-0.18782831312285447,19.088938,
0.3738917912594947,20.099524,
0.16407307190593567,18.364092,0.58457565
-0.9498222476886047,19.781206,
-1.6559588757343897,20.521753,
,20.260664,
0.07733700162403431,18.60653,
0.03257597125749001,18.212273,0.7687454
0.47257884244343407,19.816088,1.0109692
,20.192087,
-0.19875953968911475,18.678833,0.6688175
0.9092003640907445,18.70857,0.80119896
-0.10268383295508213,18.684338,
-0.30891105865572294,18.390324,0.6790695
,20.456715,
0.8523984046285574,19.742233,0.8965492
-0.22436163246291843,19.675627,
0.8564354937222285,19.12469,0.92992973
0.3243863020230772,18.311665,0.7408962
0.17293581935827196,18.437794,0.73939514
0.19054438465148693,19.875887,0.5122032
1.5842507400691646,19.487995,0.9051342
0.5581810703961666,20.119701,0.80778694
-0.08988283385679227,19.371893,0.7014179
0.8342263894324813,19.554373,
-0.5921806643609712,18.848658,
0.27668175189088395,18.055885,0.6604614
,20.13791,
-0.9654724588356532,19.610775,0.7888565
,20.140015,
-0.006196193060991284,19.682812,0.82777977
,20.148985,
-2.043039548676358,20.141144,0.8895836
-0.16905923427025182,19.598236,
,20.054914,
1.2765118897954875,19.434074,0.8504677
-0.16931234227359385,19.440496,0.52116203
-0.04466013990770125,18.552433,0.7417412
0.22407320712469603,19.21127,0.7226505
0.22288951362840784,18.083263,
,20.243845,
0.11659919178132658,18.867983,
0.0894476574868505,19.050291,0.7331352
-0.16544125566330115,19.720066,
,20.45091,
-1.0936025781839867,19.09132,
-0.812121092124163,19.42488,
-0.479013309364845,19.579693,
0.16868289221704558,18.08212,0.6626606
0.3425704221698281,19.211117,
0.12037013850433864,18.238901,0.57779694
,19.070267,
1.453290446589581,19.167097,0.7290249
,19.431757,
,19.226368,
0.04643418436216419,16.261824,0.99644566
,20.619293,
0.8486662165296631,20.094252,-0.03408432
,20.69976,
,20.220135,
0.5110398679125754,19.790747,0.8019371
,19.71209,
-0.01610465521684991,18.945759,0.7316532
1.2830982373412847,19.817467,1.0090103
0.18031146014026456,18.802794,0.84464264
,20.786842,1.6213589
,20.409662,
2.6110863617490665,20.137892,
0.2247094621416498,19.998367,1.310112
0.14722153671867577,18.889872,0.67759705
,19.467258,
0.8286487592709981,18.85057,0.7353039
0.2263080190596152,19.14742,
,19.953356,
,20.744509,
0.4298205865332399,20.242764,2.4425774
,20.43289,
0.5971998472545914,19.41177,
,20.178976,
,20.25009,
-1.014854992970122,19.466314,0.73763275
3.1486467242660385,19.973969,0.80150414
-0.5261713562898921,18.429459,0.7207756
0.26564272932281174,19.550032,1.0071888
,20.717833,
0.12495643608732299,19.619339,0.9123287
-0.23402027571703443,20.02973,1.320221
,20.614378,
1.218791098941708,20.135315,1.049366
,20.366045,
,20.32172,0.50548935
,20.659925,1.1509781
,20.131315,
-0.2160107636769549,19.989635,1.0475445
0.8216790475733668,19.650162,1.1512299
,19.675953,
,19.362936,0.77492523
,20.301971,
0.2726965697892237,18.505047,0.6735649
0.06739491801500697,19.991,0.43930244
0.27542005090506394,18.858448,0.81378555
-0.5129041219338486,19.519236,
,20.082985,
,20.519737,
,20.205185,
,20.25209,
,19.418303,
,20.594603,
-0.2181238594728012,19.314465,0.8815918
0.32054342389181534,20.312872,
0.9291386348804289,19.066711,
0.8999609859797888,18.849634,0.640995
,19.391016,
,20.583992,
2.513989160109955,19.453987,0.8555641
0.07465270202260874,18.582365,
0.26637118081819866,18.097782,0.7554474
0.3972337679143859,19.858015,
-0.21128326600985187,20.244946,
-1.3065792074018723,19.005648,
0.7951470450899817,19.128513,
-0.24049142910131974,18.03938,0.7367058
0.4441905358281199,19.129036,0.91345596
0.27166873176333933,19.321005,
0.13212848189510593,16.31055,0.9925566
,19.793802,
0.20174182179963884,19.01372,0.8168621
-0.009059414770470032,18.4289,0.61997414
0.43603429218971945,19.502783,
0.06740336203780434,18.998316,0.7647972
0.05408767219300885,17.448114,0.93486786
0.3983685144980485,17.897552,0.7145214
0.4626978807607037,18.528614,0.6302147
0.018819064517122022,18.907324,
0.7044687712445855,18.961874,0.7984657
-0.07178211001497557,18.990433,0.90672493
0.07975644941377823,17.851664,0.7507763
0.097461154956952,19.646645,0.33924484
-0.26293141371505396,19.482588,
,20.850763,
0.6957379762860115,19.814846,0.90159035
,20.192394,
0.4577391203431343,19.312164,0.85521126
0.5654940645486716,19.413504,0.6471081
,20.319777,
-1.0593550066795918,19.742119,0.73620415
-2.2963561454218917,19.715534,0.9067917
,20.142527,
,20.091848,2.454855
0.16593744598712243,18.511522,0.6794853
,19.319307,
0.17523792283758563,18.154114,
-0.008464499021933452,18.308096,0.75284004
,20.489025,
,19.218897,
0.1370681464889497,19.573719,
,20.30608,0.91358757
,20.534485,
,20.40334,
,19.463926,1.0457687
-9.372058222185453,19.348131,
,20.453867,
,19.241238,0.73449516
,19.156147,0.6876526
-0.8462744969464548,20.14856,
0.9781562334960374,19.315762,
1.0532253884753382,19.884836,
,20.51136,
,20.45331,
-1.7547540281043053,17.79587,0.72792816
,19.66396,
3.355175682652313,18.909996,0.6926842
0.10570041361706349,18.47584,
,19.39496,
,19.03515,
,18.633413,
0.3139821086480524,18.890371,0.69493103
,20.459146,
1.559514695727547,17.809832,0.663187
,20.286942,
-0.17632523001634037,19.73268,
1.1708108724131163,19.032307,0.77589417
,20.559258,
,20.369995,
0.41683162799454626,18.84603,0.7386627
,20.05473,
0.22578507922347027,18.576237,0.8446274
,17.644403,0.7402611
0.1711011241643544,15.717106,1.0263433
-0.3045725370647174,17.60533,0.8983917
0.08141456568313479,14.719013,1.1040897
0.10001639271387595,17.385223,0.9510517
0.07621656993171325,13.895787,1.0344505
-0.14176328573657798,16.208511,0.9765272
,17.296099,0.8335972
,18.264896,
0.24006594389940422,16.449903,0.954525
0.08420801473085714,16.83656,0.9643316
0.08308127690553999,17.231258,1.025095
0.10184666106683757,13.263476,1.3122883
0.1258768127181067,14.96576,0.81507397
-0.05823893379049554,14.938647,0.58325386
,18.001245,
0.05019951026006323,15.862552,0.99838924
-0.0135556305693001,15.134671,0.6649637
-0.354273212578728,14.788395,1.0458012
,17.684292,0.79615974
0.11438564436516727,16.499907,0.94516563
-0.5704932119959287,16.892567,0.87983894
0.09327187344111448,15.922326,1.0146503
-0.03492438291893662,15.792003,0.9918432
-0.04591432004365694,16.00591,0.8876238
-0.5934691503102106,17.831844,0.7582989
0.08025628498256812,13.262274,1.3039055
,18.03032,0.3763485
0.17654543748693494,16.450754,0.97964764
0.05777868197186568,15.3668585,1.0354567
0.12906897685135943,15.076486,0.25950336
,17.96197,0.78121185
0.16317416270264545,17.944246,0.7346821
0.08784401383212904,16.410229,-0.034030914
-1.071144807694392,18.011644,0.82439804
,18.843317,
0.47063327233923385,18.260471,0.77251816
,18.067053,
,18.310858,
0.23872524979905266,18.218487,0.68105316
0.6774357535742355,18.04191,0.74669266
,18.999043,
,18.947319,
,19.248386,
,18.843771,0.74160004
,18.989021,
0.31709139466610053,17.742804,0.8113575
-0.4780945645503241,17.95625,
,19.495892,
0.13597495092330714,18.543316,0.8737583
,18.328283,
-0.7363073771363178,18.92769,
0.29378246498939314,18.492418,
,17.237936,0.5715103
-0.26244341964126183,18.085222,0.7898426
0.03024670928762975,16.848557,1.4540358
,18.393028,
,18.819874,
,18.518915,
0.2448309032751442,18.071064,0.8742733
,18.485062,
-6.0012987739745745,18.384672,0.7963753
,17.629032,
-0.1396768037389795,18.29896,
,19.073181,
0.039317104520625534,18.037998,0.5861206
,19.636736,
0.3646270253430454,17.983633,
,17.88466,
,18.29658,
-0.10206303568951358,17.833067,0.8382454
0.09119029241887477,14.834007,1.1085653
-0.05254670798879075,,
0.07267937900805027,17.158323,0.9356499
-0.03460506042166264,16.205944,1.0040331
,19.19334,
-0.03843086110103086,14.53344,1.102314
,18.956812,
0.7460641617791526,17.73569,0.75746155
,18.191109,
,18.354921,
,18.659283,
0.3886722383598312,17.629986,0.84251976
,19.140625,
0.11108557780961334,16.705767,0.9572735
0.32256646902849223,16.73398,1.035881
0.3766607009595999,16.757898,1.0090923
0.22805015221803457,18.288338,0.71318054
,19.355753,
0.2122067981284805,18.398882,0.7778015
0.34354991809876534,18.735477,
-1.454248682098682,18.244099,0.7575798
-0.42853539545222497,18.362606,0.74562454
-0.04251400844462594,17.655926,0.87114906
-0.4346582901157578,18.182442,
0.3874529807028779,18.2831,0.6916065
0.4806854868646142,18.226583,
,17.995956,1.4485455
-0.27716881352810746,17.824013,0.6654682
0.7761325488819678,17.92712,0.67755127
-0.047491091363215256,17.68628,0.87423134
,17.7938,
,19.149181,0.44180107
,19.622753,0.9009094
,19.097918,
0.16133996728865221,18.069326,0.6732578
,18.20654,0.70015144
,18.569834,
0.27810339919554816,18.86359,
0.6979586391491299,19.083395,
,18.264158,
,18.346174,
,17.979132,
,19.47523,
,19.485338,
,18.790012,0.8541641
,19.628271,
,17.987234,0.6972542
,18.011858,
0.20909196113946782,17.863356,
0.3768029126732892,17.958052,
,18.484299,
,18.844269,
0.326257015124664,18.46597,0.76267815
,18.137371,0.5758953
,18.705858,0.56677246
,19.493887,
,18.259647,0.9727669
,18.298021,
,19.387486,
,19.098654,
,18.338333,0.6995163
0.28050757727356845,18.097488,0.76135635
,18.614626,0.626297
,18.516508,0.5576019
,18.008009,0.7900486
,18.813417,
,19.415915,0.3234005
,18.064264,0.7534733
,18.307768,
,18.844906,
,18.353788,0.83135796
,18.191643,0.67210007
,18.703354,0.6708317
,18.779932,
,18.156479,0.66433334
-0.2176195727810894,18.10314,0.7506485
,18.551025,0.6184807
,18.799648,
,19.166155,
,18.533587,
,18.167826,0.031887054
,18.705128,
-0.22063970234158842,18.06241,
0.38607125017393606,17.55899,0.7568779
-0.18480954984718936,18.170923,0.83250046
,18.402645,
,17.99262,0.6879482
,18.759521,
,18.192444,0.8424568
,18.6852,
,19.234858,
-0.2506858401448403,17.737944,0.7968006
,18.432005,
,18.467352,
0.15453254635565955,18.307959,0.8367748
9.799756923910136E-4,18.264738,0.6798496
,18.01438,0.6681862
0.5111442732635554,18.245262,
,18.287397,
,18.572975,0.7918396
,18.380716,
,18.016375,
,18.52051,
,19.283852,
,18.969004,
,18.580341,
0.024035971644946846,17.907,0.9615898
,18.546392,
,18.621624,
0.2344796903995586,18.028305,0.63973236
,18.701923,
,18.667343,
,18.368944,
,18.738708,
,19.323215,
,18.916416,
-0.20730575127466294,18.185595,0.8614445
,18.842272,
,17.742666,1.1996231
,18.332418,
,18.223665,0.8126831
,18.761171,
,18.91006,
,18.459782,
,18.518423,
,18.463938,1.0346928
,18.618158,
,18.312708,0.7615204
,18.893682,
,17.850622,
-0.10479988239665165,17.727057,0.8857422
,19.764095,
,19.234018,-0.37746048
,19.257158,
,18.825695,0.10277367
,18.789103,
,19.01547,
,18.727604,
,18.413456,0.6810932
,18.887684,
,19.10562,0.5696449
,18.702782,
-0.13612359624679868,18.42413,1.2890434
-0.6379003441542386,18.637947,
,19.025509,
0.25451583578201076,18.362425,0.6519699
,19.402569,
,19.338284,
,18.726154,
,18.759274,
,18.430698,
,19.072033,
,19.377277,
0.17023622696540963,18.625084,
,19.202826,
,18.96244,
,18.771427,0.78128624
,18.453014,0.9586849
,18.958195,
,18.715857,
0.030461465095777546,18.053385,0.6766014
,18.784178,0.7043686
,19.731031,
,19.372114,
0.6426797571592521,18.710142,
,19.442705,
,19.040598,
,18.439104,
,19.086067,
0.18005071703598508,17.2451,0.922245
,18.954927,
,19.529282,
0.36990805411385086,17.813026,0.7612114
,18.849941,
,19.946613,
0.11441383544178658,15.296589,1.054923
0.1445918749197677,16.917284,0.9400921
0.2977904847065273,16.399975,0.91762066
0.08890464716910212,14.799132,1.0915356
0.5335255224030698,16.239708,0.9309969
,19.536175,
0.34689085794041946,18.172153,0.53946495
-0.8627797084968871,18.139105,0.7188091
,18.70049,
,18.783102,
,18.348698,
,18.804821,
,17.734516,0.87023735
,18.816603,
,19.174902,0.71045494
,18.662851,
,19.698036,
,18.953379,
,19.195122,0.62280846
,18.85006,0.58540344
,19.123217,0.57657623
,19.275719,
,18.9488,
-0.021842379728500727,17.740654,
,17.151783,0.85181046
,19.373884,
,19.410673,
1.2076937822216693,17.96443,0.77228546
,19.186556,
,18.431984,
,19.611275,
0.37270464341687665,16.17741,1.042759
0.09462915650899047,18.07335,0.6995392
0.10135435060482684,13.62283,1.2424059
0.10426710879705776,17.716404,0.81292725
0.8281649643683398,17.720818,0.78531265
,19.73345,
0.09424450955371359,14.265369,1.1569681
-0.03563799723929104,17.41341,0.9073963
-0.039292095394770694,16.860212,0.9814682
0.0958326793304036,12.111796,1.5189934
-0.055871697227402636,17.53399,0.8949146
-0.04696071090356445,18.68187,0.7144203
,18.737316,
0.5866966702571411,18.275356,
-0.09552268170968063,18.259401,0.82139206
0.4112283176873366,19.666695,
,19.859888,
-0.3606594941825879,19.230974,
-1.288812663446692,18.896654,0.7358761
0.4798074402854338,19.095205,0.7902832
0.265265039648599,19.11099,0.37134552
0.5229503783639435,19.83486,
-0.3613636080562377,18.831327,0.62831306
0.11540778631346114,18.258738,0.66082
-0.047858854294851275,19.966717,
0.20683599534089986,18.982786,0.720623
0.6463198491097332,19.697498,
0.35479192478113836,19.200024,0.6123066
-0.20938143392669856,19.315918,0.71079636
-0.0883556935699678,18.849228,0.51452255
,20.20071,
,19.998507,
0.9099410138055889,19.474922,
1.3238695580381754,19.648506,
0.3661546310671866,18.597939,0.76426697
,18.641275,0.9258919
0.634853330502698,18.57684,0.5683956
0.4089851602942398,17.537287,
,20.788702,
0.6119815624822406,18.593145,
,18.5642,
,19.833075,
0.03513723687969,15.406036,1.0266399
0.3529832378931581,17.99037,
,19.637194,
1.2317393390184377,19.360691,
1.1970282317378087,18.54664,0.85264397
1.469441054627183,18.69923,0.84778214
0.04161007924720233,18.244242,0.6892109
0.2682854338723332,18.82121,
,18.437462,
-1.1504973430460292,19.595255,
0.6828073830260348,16.833502,0.9004688
0.2106168892668597,18.658398,0.60251236
-0.002706347086509027,19.74742,
,18.188437,0.8844433
,18.195223,
,19.455904,
-0.7154757082718408,18.918478,
0.08038123066677444,18.822987,0.64701843
-0.11940132952531173,19.835588,
0.17304162875450205,18.29885,0.68711853
-0.08774428299663,19.913021,
-0.29018332256013196,18.517527,0.784462
-0.4786200698104711,19.142666,0.94703484
-0.8147315678850603,19.984882,
0.7971752374303523,18.423525,0.77155876
-0.04420080539372715,17.929716,0.6985035
1.819094362797192,20.218594,
,20.482798,
,20.63902,
0.40105736046536344,17.885376,0.7574043
,19.657091,
,20.115267,
,20.082249,
1.015973459489864,19.662628,
0.3714605884356445,18.69923,
-0.3417567966812281,19.098318,0.7576523
0.46849298020780955,19.403397,
0.23566781217646077,17.545645,0.8530388
-0.014535202370158817,18.618433,
,19.103354,
,18.21352,0.75722504
,19.891441,
,19.76104,
,17.847637,0.7770958
,19.833805,1.0281582
,20.379925,
0.16027107096392817,18.851189,0.6946621
,20.5016,
-0.05013296654622769,19.031715,0.67754173
0.06331099905711418,17.833588,0.73960495
-0.2425419823285914,18.57441,0.82886314
,19.7351,
,20.413326,
-0.0914281629842628,18.602053,1.0489292
0.11482393698113476,18.271538,0.82155037
,19.613134,
0.23538368614462066,19.058046,
,19.735592,
,19.42114,1.0004864
0.8156188221984598,18.839901,1.3099365
,19.530552,
,19.748991,
,19.202005,
-0.021170014009455538,19.08676,0.86909676
-0.07650851011438911,19.126255,1.7866688
-0.9111277225870783,19.32852,0.76356316
0.1200899108976083,19.44301,
,19.116516,
-0.010372720370789719,18.56762,0.6548691
,19.318132,
,20.591553,
-0.33677226080987926,18.024784,0.7235241
,19.503887,
,19.168652,
,19.183105,
,18.50641,0.72761726
,18.703758,0.72402954
,19.110855,
,18.631182,
0.18704590446116434,17.731056,0.79392624
,19.088175,
,18.576183,0.77877617
,18.602064,0.90091133
,19.323097,0.72234726
,19.127108,0.18421555
,18.815796,0.8787689
,18.703829,0.5153446
,20.526487,
,19.1324,
,18.416002,
0.3254182737593017,18.556265,
,18.648417,
1.509255265715456,17.739689,0.7718239
,20.462477,
,20.592272,
1.064755049253426,19.523006,-0.5352726
,20.147102,
,19.92377,
,19.550846,
,19.465538,
,18.583612,0.7457962
,18.74669,
,19.220604,
,19.524555,
,20.33215,
,20.401293,
0.8949341897875486,20.256496,
,20.004625,0.72036934
,19.227957,
,19.32299,
,19.142828,
,19.461777,
,18.133745,0.72763443
-0.6480155866681824,19.763603,
,19.62006,
0.6677190545408938,20.288206,
0.08214490615446757,17.87759,0.77685547
,18.810076,
,20.55597,
,20.051062,
0.1646809141503631,19.144974,0.7522125
2.9588931415726423,19.600393,
,19.72063,
,17.927204,0.72906685
1.3097244937840131,20.14063,0.96752167
0.6236592720751846,20.071968,
0.9113153316708374,19.661425,1.437418
1.0147416181468627,19.804302,-0.53349686
0.6816706483238807,19.101984,
0.5320408792438961,18.61542,0.7158375
,20.386621,
0.31236764179281895,19.572786,
0.121920561005297,18.380533,0.73548317
0.47352380057199156,19.025063,0.81365395
1.347584359058721,19.314169,
-0.4031988651787182,19.038412,
-1.381149381225058,18.698992,0.7748375
,20.11748,
0.09951029526921097,19.897797,
,19.874063,
-0.01190681140263741,18.422876,0.73137856
,19.785574,
,20.36169,
,20.330547,
,18.26762,0.83867264
,20.07317,
0.004062358938681693,18.497976,
-0.8964922508461108,18.979803,0.6684189
0.23932391151388924,17.11378,0.9329834
,18.694899,
0.42960431351721273,18.451756,0.7883072
2.139338947214016,19.536512,0.43319893
,19.603558,
0.0803144117819008,16.819511,0.9567013
,19.568914,
0.11684427206084078,13.494089,1.259593
0.17757951215804632,18.21247,0.7727909
0.07622162134917436,13.793806,1.2302055
-0.3077148659984366,18.104704,0.67251205
-0.4494115979523383,18.224306,0.6556282
,18.95218,
,20.676207,
,20.161266,
1.8136118698684598,19.952646,-0.092739105
,20.583147,
0.3484179074999215,18.921896,0.7343502
,20.087585,0.96525383
0.043775005615745266,18.486383,0.6895733
,20.329704,
0.4901761204755205,18.336538,0.6724415
,19.152418,
,20.227562,
,18.753693,0.7829609
0.5292251849437769,18.88095,0.8846588
-0.6785494071238476,19.367548,
0.601107808466661,19.303543,1.7424088
0.8522039498546335,18.826462,0.5985737
,19.778723,
,18.121046,0.80299187
,20.251417,
,18.880112,
,19.59413,
,20.337227,
,20.226627,
-1.4708034465741018,20.044464,0.28090286
,20.020002,
-0.003013641046253481,19.312933,
,19.748932,
1.0596419211617036,19.769318,
-0.9290877707859858,18.935135,0.7557659
1.9053973650295313,20.062845,
,20.488224,
,20.752577,
0.7182988691626477,19.695913,0.4953518
-0.6071060657667683,19.697145,0.575449
,20.115208,
0.9802278001336427,18.847855,
,20.357426,
-0.044076603943431596,18.647549,
,19.429968,0.75520325
,17.79946,0.91228294
,18.808828,
,18.412043,
,19.584497,
-0.1931251474521669,19.794315,0.87060165
,20.190763,
-0.03841977855214957,19.353235,0.5267849
,19.947636,1.1432114
,20.640755,
,18.78519,0.786314
,19.295332,
,19.995823,
-0.17204605681169355,19.176397,0.72641754
-0.3117824284645517,19.32415,0.68112755
,20.234236,
-0.6850875420036521,19.451746,0.91749763
,19.513699,
,19.711048,
0.5593889417018367,18.874683,0.7454243
,20.501806,
2.3657661255771294,18.154554,0.72250557
0.19588147294682323,18.107807,0.62446404
,19.9128,
-0.0883757976748408,16.282454,
,19.829414,
,18.990093,
,18.918056,
,18.718508,
,19.14433,
0.16728214169641914,19.292627,
1.334987893967415,19.726469,
0.17401126493203134,18.430004,0.6971016
-0.13818376225116433,18.394829,0.7595272
,19.779892,-0.029870987
,19.704988,
,19.695824,
0.36648970061629094,18.366583,0.6575222
,20.556244,
-0.4606878555738284,19.925634,
,20.653896,
,20.5921,
,20.268806,
-1.5260795174631605,18.139393,0.69429207
,19.738382,
-0.8062838744907507,19.438358,
,18.488369,0.8129921
,18.381002,
,18.845295,1.0939236
,19.413475,
,20.058138,
,19.900959,-0.2947502
,20.465855,
0.04794549177398677,17.742577,0.7793255
3.32944552370599,19.199745,0.8289871
0.04847235281523796,18.759422,0.7334442
6.725084492073578,19.042461,0.73781776
0.16208954476132634,16.78561,0.9654808
-0.02526192770539935,18.347841,0.7024479
0.05729252089330532,15.895851,0.98394394
,19.541197,
0.7667266843793281,19.219465,
0.22249198652221305,18.060938,0.72945786
,20.436665,
0.13162517716302835,18.068865,0.71811485
0.10912534055813783,15.286875,0.08697224
1.0945096615736931,19.543156,0.5829849
0.3691616650695773,19.444448,0.8444729
,17.742085,
-0.4267329630682419,19.878479,0.8501835
0.19160556415236604,19.766527,
0.25595643691854375,17.913021,0.6820297
0.48746600288479,19.836544,0.6765804
0.571853861190309,19.314909,0.8507767
0.015681587172999598,19.235334,
-0.26449453561160774,19.113813,0.7917118
0.6181943751864172,19.537401,
,20.527866,
0.19245151062282417,18.347963,0.69823647
,20.53078,
0.11372016911666258,19.470219,1.0419483
0.5332800466217065,19.391525,0.7042198
,19.973738,
-0.16390822489664963,19.720655,0.63505936
0.5302670057427179,18.928175,0.6731205
,20.087254,
-1.4838738825877822,19.683138,0.95750237
0.22658792364022542,19.081707,0.71079826
0.3624641029941865,19.623655,0.82875633
0.22364629794112675,17.883266,0.7314987
-0.02609974808530787,19.125746,0.6726742
0.2267630232067895,19.899498,
,20.545134,
0.4623524390932397,18.40146,0.7123337
-0.15995963751734435,18.811954,0.8628273
-0.8893982732007499,18.911636,0.8361645
,20.460722,
-0.11212109837699907,18.079851,0.73584557
-0.06472263914448029,18.941458,0.8460674
,20.190256,
-0.41804263754100207,17.981264,0.726593
0.16433087141901082,18.333656,
0.05845231908856462,18.629593,0.6339321
0.1737850335609954,19.237255,0.7275753
,20.674984,
0.11816032058349613,19.234196,0.7174816
1.7882520971120197,19.892128,
1.6608165644694017,19.998281,
0.3332906436935419,18.930151,0.74440956
-0.37840065412836627,19.65869,0.7076893
0.9074252812656811,19.356388,0.5623169
0.30349116797912035,19.211758,
0.4437225993211217,18.701899,0.7742233
,19.225477,
0.3352283248697149,18.828037,0.72563744
1.26146479123433,19.535597,0.8505268
-0.016137393280796372,19.165659,0.60895157
-0.44296367259034836,19.861332,0.6417389
0.33087606756208043,17.99926,
0.10151360942971352,19.040533,0.7143154
,20.195564,
0.07176693568154169,19.642248,0.7772217
0.42717740474398197,19.747974,
-0.12340827069860388,18.8326,
0.31922404751021305,18.093447,
,19.864626,
